timestamp,artist,confidence,response_time
2025-11-20 18:39:09,Claude Monet,0.11008021980524063,10.03
2025-11-20 18:39:24,Claude Monet,0.11008021980524063,15.34
2025-11-20 18:44:18,Claude Monet,0.11008021980524063,9.73
2025-11-20 18:44:28,Claude Monet,0.11008021980524063,10.11
2025-11-20 18:47:04,Claude Monet,0.11008021980524063,9.77
2025-11-20 18:47:12,Claude Monet,0.11008021980524063,7.32
2025-11-20 18:54:40,Claude Monet,0.11008021980524063,8.63
2025-11-20 18:54:49,Claude Monet,0.11008021980524063,8.66
2025-11-20 19:06:35,Leonardo da Vinci,0.3020371198654175,7.6
2025-11-20 19:20:04,Leonardo da Vinci,0.3020371198654175,6.59
2025-11-20 19:27:12,Leonardo da Vinci,0.3020371198654175,10.14
2025-11-20 19:30:29,Claude Monet,0.0,11.44
2025-11-20 19:31:01,Claude Monet,0.0,10.41
